latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
38.696,-90.135,304.2,0.5,0.7,2016-06-21,0655,N,nominal,1.0NRT,279,0,N
38.009,-81.384,308.7,0.5,0.4,2016-06-21,0655,N,nominal,1.0NRT,263.3,0,N
37.276,-79.999,308.2,0.4,0.4,2016-06-21,0655,N,nominal,1.0NRT,287,0,N
37.272,-80,311.1,0.4,0.4,2016-06-21,0655,N,nominal,1.0NRT,286.4,0,N
36.947,-79.955,316.9,0.4,0.4,2016-06-21,0655,N,nominal,1.0NRT,281.4,0,N
36.944,-79.956,303.7,0.4,0.4,2016-06-21,0655,N,nominal,1.0NRT,280.3,0,N
36.357,-76.806,310.6,0.4,0.4,2016-06-21,0655,N,nominal,1.0NRT,292,0,N
35.96,-78.134,316.3,0.4,0.4,2016-06-21,0655,N,nominal,1.0NRT,290.2,0,N
41.27,-105.606,300.4,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,287.7,0,N
40.97,-106.602,336.9,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,287.6,0,N
40.966,-106.602,338,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,290.4,0,N
40.967,-106.609,302,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,285.6,0,N
40.962,-106.603,343.7,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,286.3,0,N
40.963,-106.609,304.1,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,286.5,0,N
40.96,-106.623,302,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,283.2,0,N
40.96,-106.616,298.6,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,284.2,0,N
40.959,-106.61,310.7,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,286.6,0,N
40.957,-106.63,305.3,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,282,0,N
40.955,-106.611,301.6,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,282.7,0,N
40.913,-112.734,303.3,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,292.1,0,N
37.85,-95.159,301.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291,0,N
39.837,-108.243,302.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,283.8,0,N
39.833,-108.244,308.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,282.8,0,N
37.697,-95.459,308.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.7,0,N
37.793,-96.873,305.5,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,294.2,0,N
37.793,-96.874,305,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,294,0,N
35.937,-89.715,304.9,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,286.2,0,N
37.291,-95.583,305.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
39.621,-119.267,296.9,0.8,0.8,2016-06-21,0840,N,nominal,1.0NRT,286.5,0,N
39.621,-119.263,297.9,0.8,0.8,2016-06-21,0840,N,nominal,1.0NRT,286.6,0,N
37.05,-95.607,305.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.1,0,N
39.073,-111.816,297.8,0.6,0.6,2016-06-21,0840,N,nominal,1.0NRT,285.4,0,N
38.761,-108.671,295.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,284.8,0,N
35.796,-91.745,320.7,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,292.3,0,N
38.94,-112.816,310.5,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,294.6,0,N
38.562,-108.5,301.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,287.6,0,N
38.56,-108.514,297.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,287.4,0,N
38.558,-108.501,298.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,285.5,0,N
38.556,-108.519,306.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288.3,0,N
38.556,-108.515,304.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.4,0,N
38.561,-108.501,299,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288,0,N
38.561,-108.497,300.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,285.7,0,N
38.558,-108.516,300,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,287.2,0,N
38.555,-108.521,311,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,289.5,0,N
38.554,-108.516,315.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.8,0,N
38.554,-108.512,299.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,287.4,0,N
38.55,-108.518,311.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,286.9,0,N
38.55,-108.513,311.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288.7,0,N
36.193,-95.811,315.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,296.5,0,N
33.893,-87.079,303.3,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,287,0,N
38.167,-109.276,300.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288.5,0,N
36.52,-97.838,316.5,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,295.2,0,N
35.937,-96.137,318.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.5,0,N
36.015,-96.704,307.3,0.6,0.4,2016-06-21,0840,N,nominal,1.0NRT,293.5,0,N
35.596,-94.831,305,0.5,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.8,0,N
35.596,-94.833,306.4,0.5,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.8,0,N
33.219,-86.791,297.8,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,279,0,N
35.028,-94.84,312.9,0.5,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.6,0,N
33.444,-88.577,300.6,0.6,0.7,2016-06-21,0840,N,nominal,1.0NRT,281.7,0,N
37.371,-113.55,320.3,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,292.1,0,N
37.37,-113.546,367,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,298.6,0,N
37.37,-113.541,328.8,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,292.4,0,N
37.37,-113.537,301,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,290.9,0,N
37.365,-113.543,351.6,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,291,0,N
37.365,-113.548,307.1,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,290.1,0,N
37.365,-113.538,302.8,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,289.1,0,N
37.374,-113.548,306.9,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,290.8,0,N
37.369,-113.547,367,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,296.7,0,N
37.368,-113.542,367,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,294.5,0,N
37.368,-113.538,321.5,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,291.3,0,N
37.363,-113.55,301,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,289.9,0,N
34.805,-96.802,310.7,0.4,0.4,2016-06-21,0840,N,nominal,1.0NRT,292.7,0,N
34.945,-98.482,303,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,292.9,0,N
34.203,-97.102,307.2,0.4,0.4,2016-06-21,0840,N,nominal,1.0NRT,295.3,0,N
36.359,-114.911,315,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,298.3,0,N
35.836,-113.027,300.6,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,289.5,0,N
35.835,-113.023,313.7,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,291.9,0,N
35.835,-113.019,314.9,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,292.6,0,N
35.83,-113.016,342.3,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,295.5,0,N
35.83,-113.027,304.9,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,290.8,0,N
35.83,-113.023,312,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,291.7,0,N
35.83,-113.02,319.5,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,293.9,0,N
35.829,-113.012,304.3,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,289.7,0,N
35.825,-113.02,308.5,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,290.1,0,N
35.825,-113.016,307.7,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,289.3,0,N
35.824,-113.013,307.3,0.3,0.6,2016-06-21,0840,N,nominal,1.0NRT,287.7,0,N
35.071,-106.392,302.9,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,290.3,0,N
31.152,-87.991,310.6,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,288.7,0,N
31.15,-87.986,311.8,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,288.9,0,N
30.945,-88.017,305.4,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,288.6,0,N
30.943,-88.009,299.1,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,288.2,0,N
32.056,-92.054,302,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,288.5,0,N
30.938,-88.019,305.8,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,288.1,0,N
32.056,-92.052,305.3,0.4,0.6,2016-06-21,0840,N,nominal,1.0NRT,289,0,N
30.938,-88.018,314.3,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,288.4,0,N
30.343,-88.486,305.3,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,290.4,0,N
32.46,-97.038,311,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.4,0,N
32.457,-97.043,307.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.3,0,N
30.343,-88.487,304.8,0.7,0.8,2016-06-21,0840,N,nominal,1.0NRT,290.3,0,N
33.913,-107.451,299.7,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,287.7,0,N
33.909,-107.451,301,0.5,0.4,2016-06-21,0840,N,nominal,1.0NRT,287.1,0,N
32.247,-97.549,303.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.4,0,N
34.061,-110.105,322.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.3,0,N
34.06,-110.1,314.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.1,0,N
34.057,-110.11,324.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.5,0,N
34.055,-110.096,325.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.6,0,N
34.057,-110.115,303.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.9,0,N
34.056,-110.101,318,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.7,0,N
34.053,-110.116,332.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.9,0,N
34.053,-110.111,330.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.9,0,N
34.051,-110.096,321,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.6,0,N
34.054,-110.121,317.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.8,0,N
34.052,-110.101,305.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.6,0,N
34.049,-110.121,334.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293,0,N
34.049,-110.117,332.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.6,0,N
34.048,-110.107,367,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,303.6,0,N
34.058,-110.212,300.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288.7,0,N
34.058,-110.207,305.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,289.6,0,N
34.048,-110.112,316.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.1,0,N
34.047,-110.102,316.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.5,0,N
34.047,-110.097,316.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.6,0,N
34.054,-110.213,324.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.8,0,N
34.045,-110.118,336.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.1,0,N
34.044,-110.108,367,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,306.8,0,N
34.043,-110.103,348.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,297,0,N
34.043,-110.098,343.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.3,0,N
34.053,-110.208,307.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.2,0,N
34.053,-110.203,305,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.046,-110.127,308.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.8,0,N
34.045,-110.122,316.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.8,0,N
34.044,-110.113,313.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.7,0,N
34.042,-110.093,302.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,289.5,0,N
34.049,-110.213,321,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.5,0,N
34.04,-110.118,346.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,307.2,0,N
34.039,-110.108,355.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,296.9,0,N
34.039,-110.103,327.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.3,0,N
34.038,-110.098,344.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.4,0,N
34.038,-110.093,331.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.2,0,N
34.05,-110.218,310.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.6,0,N
34.049,-110.208,308.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.1,0,N
34.042,-110.133,303.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.041,-110.123,311.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.2,0,N
34.04,-110.113,319.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.6,0,N
34.037,-110.129,321.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.7,0,N
34.036,-110.119,345.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,306,0,N
34.036,-110.114,320.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.3,0,N
34.035,-110.109,323.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.8,0,N
34.035,-110.104,327.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.3,0,N
34.034,-110.099,322.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.8,0,N
34.034,-110.094,332,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293,0,N
34.046,-110.219,313.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291,0,N
34.045,-110.213,302.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288.9,0,N
34.037,-110.124,320,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.5,0,N
34.033,-110.13,349.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,297.5,0,N
34.031,-110.109,326.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.6,0,N
34.028,-110.081,346.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.9,0,N
34.033,-110.135,304.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.3,0,N
34.032,-110.125,319.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294,0,N
34.032,-110.12,312.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.5,0,N
34.031,-110.114,317.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.1,0,N
34.03,-110.105,314.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.4,0,N
34.03,-110.1,313.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.029,-110.095,314.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.7,0,N
34.027,-110.115,324.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.9,0,N
34.027,-110.11,331.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.9,0,N
34.026,-110.105,332.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.8,0,N
34.026,-110.1,332.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.7,0,N
34.024,-110.082,348.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.9,0,N
34.028,-110.125,303.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.6,0,N
34.027,-110.12,307,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.4,0,N
34.025,-110.095,313.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.7,0,N
34.023,-110.121,342.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.4,0,N
34.022,-110.111,367,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,297.5,0,N
34.022,-110.106,326.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.3,0,N
34.021,-110.096,338.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.2,0,N
34.02,-110.082,345.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,296.5,0,N
34.024,-110.131,305.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.024,-110.126,308.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.7,0,N
34.021,-110.101,315.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.3,0,N
34.035,-110.131,338.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,296,0,N
34.035,-110.126,342.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,297.3,0,N
34.034,-110.121,323.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.2,0,N
34.034,-110.116,326.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.6,0,N
34.033,-110.111,325.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295,0,N
34.032,-110.106,332,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.3,0,N
34.031,-110.096,326.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293,0,N
34.03,-110.082,329.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291,0,N
34.032,-110.101,316.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.1,0,N
34.029,-110.111,324.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293,0,N
34.026,-110.083,339.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.7,0,N
34.031,-110.132,318.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.1,0,N
34.03,-110.126,309.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.7,0,N
34.03,-110.121,305.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.6,0,N
34.029,-110.116,315.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.5,0,N
34.028,-110.106,313.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.9,0,N
34.028,-110.101,317.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.6,0,N
34.027,-110.097,315.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.9,0,N
34.025,-110.117,320.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.8,0,N
34.024,-110.112,339.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.4,0,N
34.024,-110.107,342,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.3,0,N
34.023,-110.102,320.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.7,0,N
34.023,-110.097,336,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.1,0,N
34.022,-110.083,340.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,298.6,0,N
34.026,-110.127,305,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.025,-110.122,311.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.3,0,N
34.021,-110.123,345.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,297.2,0,N
34.02,-110.113,339.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295,0,N
34.02,-110.108,341.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.9,0,N
34.019,-110.098,331,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.9,0,N
34.018,-110.093,327.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.4,0,N
34.017,-110.084,327,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.022,-110.128,305.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291,0,N
34.021,-110.118,315.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292,0,N
34.019,-110.103,314.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292,0,N
34.017,-110.079,318.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.4,0,N
34.016,-110.114,345,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.7,0,N
34.015,-110.109,336,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.1,0,N
34.014,-110.099,320.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293,0,N
34.014,-110.094,356.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,303.8,0,N
34.014,-110.09,329.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.1,0,N
34.013,-110.08,367,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,296.4,0,N
34.018,-110.134,306.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.4,0,N
34.017,-110.129,320,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.2,0,N
34.017,-110.124,317,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.7,0,N
34.015,-110.104,312.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.9,0,N
34.012,-110.076,318.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.3,0,N
34.013,-110.13,329.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.3,0,N
34.013,-110.125,333.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.8,0,N
34.012,-110.12,343.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.7,0,N
34.012,-110.114,320.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.2,0,N
34.011,-110.109,326,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.6,0,N
34.01,-110.095,338.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.7,0,N
34.009,-110.091,338.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.4,0,N
34.021,-110.205,307.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.1,0,N
34.011,-110.104,314.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.3,0,N
34.01,-110.1,309.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,289,0,N
34.008,-110.081,318.1,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.5,0,N
34.008,-110.077,303.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.5,0,N
34.009,-110.135,356.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,298.6,0,N
34.009,-110.13,340,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292.7,0,N
34.008,-110.125,325.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,292,0,N
34.005,-110.092,344.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,294.9,0,N
34.016,-110.205,303.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,289.9,0,N
34.008,-110.12,314.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.4,0,N
34.007,-110.115,309,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.3,0,N
34.007,-110.11,308.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.4,0,N
34.006,-110.105,309.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.8,0,N
34.006,-110.101,310.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.7,0,N
34.005,-110.096,315.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.1,0,N
34.006,-110.141,324.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.1,0,N
34.002,-110.101,336.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.5,0,N
34.001,-110.097,328.7,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.2,0,N
34.001,-110.092,329.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.4,0,N
34.012,-110.205,317.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.7,0,N
34.006,-110.146,303.6,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,286.3,0,N
34.005,-110.136,319.9,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.5,0,N
34.005,-110.131,306.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,285.9,0,N
34.004,-110.125,303.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,273.3,0,N
34.004,-110.12,305.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,283.1,0,N
34.003,-110.115,313,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290,0,N
34.003,-110.111,307.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.4,0,N
34.002,-110.106,309.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.6,0,N
33.997,-110.102,341,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.8,0,N
34.001,-110.142,316.4,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,286.9,0,N
34,-110.131,315.8,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,288.4,0,N
34,-110.126,299.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,282.8,0,N
33.999,-110.116,307.3,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.3,0,N
33.998,-110.111,306,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,290.8,0,N
33.998,-110.107,309.2,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,293.1,0,N
33.997,-110.098,308,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,291.5,0,N
33.993,-110.103,337.5,0.4,0.5,2016-06-21,0840,N,nominal,1.0NRT,295.5,0,N
